date;label;debit;credit
22/10/2013;Carte xxxxxxxxxxx xxxxxxxxx 21/10 Commission;0,2;
22/10/2013;Carte xxxxxxxxxxx xxxxxxxxx 21/10 Remise Carte;;21,8
18/10/2013;Carte xxxxxxxxxxx xxxxxxxxx 17/10 Commission;0,2;
18/10/2013;Carte xxxxxxxxxxx xxxxxxxxx 17/10 Remise Carte;;21,8
14/10/2013;Orange Valence  002305 Prelevement;88,36;
11/10/2013;Hébergement Sa 999999  Prelevement;10,73;
02/10/2013;Regul Int Deb N°1399999999 Prelevement;0,1;
02/10/2013;Interets Debit N°1399999999 Frais;2,63;
07/10/2013;Facture 09/2013 N°13999999 Prelevement;45,13;
07/10/2013;Carte xxxxxxxxxxx xxxxxxxxx 06/10 Commission;0,22;
07/10/2013;Carte xxxxxxxxxxx xxxxxxxxx 06/10 Remise Carte;;24,8
